474,-55,45.405
475,-10,80.5699
476,89,62.9659
477,40,46.2876
478,90,53.678
479,-60,68.9172
480,43,83.4483
451,-81,61.4301
452,-50,110.169
453,-60,104.53
454,-45,136.756
455,390,33.6355
456,380,84.029
457,84,29.0913
458,30,42.8513
459,44,36.1706
460,-20,62.4098
461,20,50.8322
462,-20,57.761
463,-56,142.686
464,-30,116.936
465,130,47.5484
466,-65,65.2512
467,-25,130.061
468,60,44.3938
469,125,91.4237
470,-65,68.3861
471,-55,39.7323
472,23,79.8334
473,74,95.0483
474,69,114.362
475,-40,127.885
476,-70,63.8312
477,0,92.7467
478,-55,61.9819
479,-50,127.442
480,-55,57.7371
481,-50,131.59
482,-20,48.1408
483,40,126.475
484,-45,111.099
485,-40,75.7085
486,-60,93.8677
487,-55,86.3219
488,25,75.8529
489,-65,49.9413
490,35,151.509
491,-55,90.5301
492,-55,56.6151
493,15,43.9072
494,-70,107.57
495,-55,74.3355
496,45,67.057
497,100,60.1003
498,-16,64.4854
499,-60,50.7115
500,-60,59.2557
501,125,75.994
502,-25,167.545
503,30,38.2489
504,130,65.434
505,-20,56.0267
506,-10,42.2893
507,-45,63.2183
508,-55,119.433
509,-15,89.755
510,-5,50.4629
511,-65,39.1936
512,110,98.9989
513,125,64.8048
514,-56,49.7358
515,-60,98.2693
516,100,80.6855
517,80,86.0121
518,140,94.9497
519,-16,40.1412
520,-30,86.258
521,-1,29.1464
522,-65,111.184
523,-55,63.5113
524,95,37.2812
525,-60,35.5933
526,95,162.737
527,-56,117.044
528,79,79.4046
529,115,45.3395
530,103,41.7978
531,-50,46.6873
532,39,84.3582
533,30,78.6307
534,0,87.2156
535,-10,163.182
536,30,56.1182
537,60,83.2811
538,50,73.2217
539,45,60.1639
540,15,93.5736
541,-65,80.8736
542,-65,71.145
543,10,29.7815
544,-65,82.0523
545,44,88.6013
546,-20,73.687
547,-62,42.9037
548,-65,51.5239
549,-65,98.0923
550,94,84.5932
551,110,40.9806
552,-50,85.443
553,34,51.2664
554,25,69.9809
555,29,65.5506
556,-40,126.947
557,89,69.3745
558,-20,93.2162
559,-55,76.6822
560,-75,68.6662
561,-41,64.8291
562,-30,62.2846
563,10,58.3839
564,24,100.76
565,-55,68.9078
566,-5,115.513
567,45,112.266
568,40,107.717
569,99,39.886
570,404,36.4103
571,45,47.372
572,-45,72.8838
573,-60,48.005
