(0.7194746732711792, 6.0, 2.0110225677490234, 3.294952630996704, 1.2231258153915405, 1.2135056257247925, 2.856611490249634, 6.0, 2.310997247695923, 0.6165631413459778, 0.6126500368118286)	0	5	(0.8331146836280823, 6.0, 1.9481689929962158, 3.196622371673584, 1.0205421447753906, 1.0899044275283813, 2.751124858856201, 6.0, 2.2302591800689697, 4.185883522033691, 0.537714421749115)	False
(0.8331146836280823, 6.0, 1.9481689929962158, 3.196622371673584, 1.0205421447753906, 1.0899044275283813, 2.751124858856201, 6.0, 2.2302591800689697, 4.185883522033691, 0.537714421749115)	0	5	(0.9300845265388489, 4.552414417266846, 1.935347557067871, 3.1292972564697266, 0.8520739674568176, 0.981451153755188, 2.6640536785125732, 6.0, 5.3773064613342285, 4.171734809875488, 0.5312367081642151)	False
(0.9300845265388489, 4.552414417266846, 1.935347557067871, 3.1292972564697266, 0.8520739674568176, 0.981451153755188, 2.6640536785125732, 6.0, 5.3773064613342285, 4.171734809875488, 0.5312367081642151)	0	5	(0.9300845265388489, 4.552414417266846, 1.935347557067871, 3.1292972564697266, 0.8520739674568176, 0.981451153755188, 2.6640536785125732, 6.0, 5.3773064613342285, 4.171734809875488, 0.5312367081642151)	False
(3.439180850982666, 4.454006195068359, 5.597702980041504, 3.0956878662109375, 0.7381401062011719, 0.8723779320716858, 5.857161521911621, 6.0, 5.30849027633667, 2.1132447719573975, 0.5788096785545349)	0	5	(3.439180850982666, 4.454006195068359, 5.597702980041504, 3.0956878662109375, 0.7381401062011719, 0.8723779320716858, 5.857161521911621, 6.0, 5.30849027633667, 2.1132447719573975, 0.5788096785545349)	False
(3.439180850982666, 4.454006195068359, 5.597702980041504, 3.0956878662109375, 0.7381401062011719, 0.8723779320716858, 5.857161521911621, 6.0, 5.30849027633667, 2.1132447719573975, 0.5788096785545349)	0	5	(6.0, 1.7698239088058472, 5.508600234985352, 6.0, 0.6495321989059448, 0.7681283950805664, 5.769783973693848, 2.6101925373077393, 5.264975547790527, 2.046818733215332, 3.359875440597534)	False
(6.0, 1.7698239088058472, 5.508600234985352, 6.0, 0.6495321989059448, 0.7681283950805664, 5.769783973693848, 2.6101925373077393, 5.264975547790527, 2.046818733215332, 3.359875440597534)	2	-1	(6.0, 1.6644020080566406, 5.421240329742432, 0.9023265242576599, 0.5399602651596069, 0.6345323920249939, 5.742773056030273, 2.2268049716949463, 6.0, 1.9610588550567627, 3.5312085151672363)	False
(6.0, 1.6644020080566406, 5.421240329742432, 0.9023265242576599, 0.5399602651596069, 0.6345323920249939, 5.742773056030273, 2.2268049716949463, 6.0, 1.9610588550567627, 3.5312085151672363)	1	-1	(6.0, 1.6245664358139038, 5.515268802642822, 0.8630635142326355, 0.45604464411735535, 0.5266013145446777, 0.6779466271400452, 2.0861282348632812, 3.6356403827667236, 1.8993067741394043, 4.946924686431885)	False
(6.0, 1.6245664358139038, 5.515268802642822, 0.8630635142326355, 0.45604464411735535, 0.5266013145446777, 0.6779466271400452, 2.0861282348632812, 3.6356403827667236, 1.8993067741394043, 4.946924686431885)	4	-10	(4.165838718414307, 1.7152502536773682, 2.7127389907836914, 0.3798049986362457, 0.4228447377681732, 0.5168283581733704, 2.154747724533081, 5.74088716506958, 5.065246105194092, 1.904273271560669, 3.3550615310668945)	False
(4.165838718414307, 1.7152502536773682, 2.7127389907836914, 0.3798049986362457, 0.4228447377681732, 0.5168283581733704, 2.154747724533081, 5.74088716506958, 5.065246105194092, 1.904273271560669, 3.3550615310668945)	1	-1	(4.364809989929199, 6.0, 0.5268585681915283, 0.3499990999698639, 0.3932391107082367, 0.4867238402366638, 2.083827257156372, 3.6151046752929688, 5.149282932281494, 1.88723623752594, 3.3985893726348877)	False
(4.364809989929199, 6.0, 0.5268585681915283, 0.3499990999698639, 0.3932391107082367, 0.4867238402366638, 2.083827257156372, 3.6151046752929688, 5.149282932281494, 1.88723623752594, 3.3985893726348877)	1	-1	(4.364809989929199, 6.0, 0.5268585681915283, 0.3499990999698639, 0.3932391107082367, 0.4867238402366638, 2.083827257156372, 3.6151046752929688, 5.149282932281494, 1.88723623752594, 3.3985893726348877)	False
(4.364809989929199, 6.0, 0.5268585681915283, 0.3499990999698639, 0.3932391107082367, 0.4867238402366638, 2.083827257156372, 3.6151046752929688, 5.149282932281494, 1.88723623752594, 3.3985893726348877)	1	-1	(1.5521864891052246, 0.2745782732963562, 0.2765986919403076, 0.2993118166923523, 0.35239773988723755, 0.4673004448413849, 1.8788959980010986, 3.459129810333252, 1.812699556350708, 1.9080561399459839, 6.0)	False
(1.5521864891052246, 0.2745782732963562, 0.2765986919403076, 0.2993118166923523, 0.35239773988723755, 0.4673004448413849, 1.8788959980010986, 3.459129810333252, 1.812699556350708, 1.9080561399459839, 6.0)	4	-10	(0.24672214686870575, 0.22824358940124512, 0.23927171528339386, 0.27092790603637695, 0.33901095390319824, 1.8954564332962036, 3.4479317665100098, 5.035451412200928, 1.7504855394363403, 5.088911533355713, 2.103612184524536)	False
(0.24672214686870575, 0.22824358940124512, 0.23927171528339386, 0.27092790603637695, 0.33901095390319824, 1.8954564332962036, 3.4479317665100098, 5.035451412200928, 1.7504855394363403, 5.088911533355713, 2.103612184524536)	1	-100	(0.2190043181180954, 0.20992392301559448, 0.22489479184150696, 0.26145750284194946, 0.3400424122810364, 1.7804195880889893, 3.357156753540039, 6.0, 1.7544840574264526, 4.815494060516357, 2.0700087547302246)	True
(2.820957660675049, 3.844141721725464, 3.769089698791504, 6.0, 0.8886973261833191, 0.913120448589325, 2.3212199211120605, 3.649446725845337, 1.5986911058425903, 1.7051841020584106, 4.584025859832764)	0	5	(2.8204643726348877, 3.8396923542022705, 3.774824857711792, 6.0, 0.8832134008407593, 0.8981878757476807, 2.318687677383423, 3.641573905944824, 1.61116623878479, 1.6931942701339722, 4.591154098510742)	False
(2.8204643726348877, 3.8396923542022705, 3.774824857711792, 6.0, 0.8832134008407593, 0.8981878757476807, 2.318687677383423, 3.641573905944824, 1.61116623878479, 1.6931942701339722, 4.591154098510742)	0	5	(4.732992172241211, 5.8389973640441895, 2.36767840385437, 5.1305155754089355, 0.8674885034561157, 0.7452362775802612, 6.0, 4.934605598449707, 5.095048427581787, 1.499863862991333, 3.2691779136657715)	False
(4.732992172241211, 5.8389973640441895, 2.36767840385437, 5.1305155754089355, 0.8674885034561157, 0.7452362775802612, 6.0, 4.934605598449707, 5.095048427581787, 1.499863862991333, 3.2691779136657715)	0	5	(4.732992172241211, 5.8389973640441895, 2.36767840385437, 5.1305155754089355, 0.8674885034561157, 0.7452362775802612, 6.0, 4.934605598449707, 5.095048427581787, 1.499863862991333, 3.2691779136657715)	False
(4.732992172241211, 5.8389973640441895, 2.36767840385437, 5.1305155754089355, 0.8674885034561157, 0.7452362775802612, 6.0, 4.934605598449707, 5.095048427581787, 1.499863862991333, 3.2691779136657715)	0	5	(2.809030055999756, 4.190804481506348, 2.334955930709839, 5.092930793762207, 0.7166906595230103, 0.6170392632484436, 6.0, 4.829611778259277, 5.004378795623779, 1.3581279516220093, 3.0491225719451904)	False
(2.809030055999756, 4.190804481506348, 2.334955930709839, 5.092930793762207, 0.7166906595230103, 0.6170392632484436, 6.0, 4.829611778259277, 5.004378795623779, 1.3581279516220093, 3.0491225719451904)	0	5	(2.7473623752593994, 3.6602835655212402, 3.758984327316284, 0.76578289270401, 0.590587317943573, 0.5090157985687256, 6.0, 2.123931407928467, 4.942418098449707, 1.410935878753662, 3.0117006301879883)	False
(2.7473623752593994, 3.6602835655212402, 3.758984327316284, 0.76578289270401, 0.590587317943573, 0.5090157985687256, 6.0, 2.123931407928467, 4.942418098449707, 1.410935878753662, 3.0117006301879883)	1	-1	(2.76981520652771, 2.321882486343384, 3.335141897201538, 0.5914028882980347, 0.46141037344932556, 0.40078121423721313, 6.0, 2.0235984325408936, 4.8605637550354, 1.4343690872192383, 3.0227372646331787)	False
(2.76981520652771, 2.321882486343384, 3.335141897201538, 0.5914028882980347, 0.46141037344932556, 0.40078121423721313, 6.0, 2.0235984325408936, 4.8605637550354, 1.4343690872192383, 3.0227372646331787)	1	-1	(4.039638996124268, 2.1486830711364746, 0.547434389591217, 0.3984743356704712, 0.3310743570327759, 0.36401084065437317, 1.8714139461517334, 3.2529916763305664, 6.0, 1.2708486318588257, 6.0)	False
(4.039638996124268, 2.1486830711364746, 0.547434389591217, 0.3984743356704712, 0.3310743570327759, 0.36401084065437317, 1.8714139461517334, 3.2529916763305664, 6.0, 1.2708486318588257, 6.0)	1	-1	(5.744064807891846, 0.431924432516098, 0.2932176887989044, 0.2340852916240692, 0.21028481423854828, 6.0, 1.8900352716445923, 4.727382183074951, 1.4162788391113281, 1.2856016159057617, 6.0)	False
(5.744064807891846, 0.431924432516098, 0.2932176887989044, 0.2340852916240692, 0.21028481423854828, 6.0, 1.8900352716445923, 4.727382183074951, 1.4162788391113281, 1.2856016159057617, 6.0)	4	-10	(5.744064807891846, 0.431924432516098, 0.2932176887989044, 0.2340852916240692, 0.21028481423854828, 6.0, 1.8900352716445923, 4.727382183074951, 1.4162788391113281, 1.2856016159057617, 6.0)	False
(5.744064807891846, 0.431924432516098, 0.2932176887989044, 0.2340852916240692, 0.21028481423854828, 6.0, 1.8900352716445923, 4.727382183074951, 1.4162788391113281, 1.2856016159057617, 6.0)	4	-100	(2.0772042274475098, 0.31339624524116516, 0.22832879424095154, 0.1898135244846344, 0.27556341886520386, 1.7422422170639038, 3.110137462615967, 6.0, 1.3011232614517212, 1.376878261566162, 5.991434097290039)	True
(1.535657286643982, 3.188014030456543, 0.914815366268158, 0.7517523169517517, 6.0, 2.067838191986084, 6.0, 4.3280720710754395, 1.4248836040496826, 3.265082597732544, 6.0)	0	5	(1.5409810543060303, 3.199758291244507, 0.8904091119766235, 0.7465359568595886, 6.0, 2.060425043106079, 6.0, 4.322508335113525, 1.4209140539169312, 3.260612726211548, 6.0)	False
(1.5409810543060303, 3.199758291244507, 0.8904091119766235, 0.7465359568595886, 6.0, 2.060425043106079, 6.0, 4.322508335113525, 1.4209140539169312, 3.260612726211548, 6.0)	0	5	(1.707682728767395, 6.0, 0.7102764248847961, 0.7291264533996582, 2.0097923278808594, 6.0, 2.7242136001586914, 6.0, 1.3618738651275635, 6.0, 4.4549055099487305)	False
(1.707682728767395, 6.0, 0.7102764248847961, 0.7291264533996582, 2.0097923278808594, 6.0, 2.7242136001586914, 6.0, 1.3618738651275635, 6.0, 4.4549055099487305)	0	5	(5.103620529174805, 0.7788918018341064, 0.6108366847038269, 0.6868743896484375, 1.8773430585861206, 6.0, 6.0, 6.0, 1.2861801385879517, 3.269960403442383, 4.5352702140808105)	False
(5.103620529174805, 0.7788918018341064, 0.6108366847038269, 0.6868743896484375, 1.8773430585861206, 6.0, 6.0, 6.0, 1.2861801385879517, 3.269960403442383, 4.5352702140808105)	0	5	(5.103620529174805, 0.7788918018341064, 0.6108366847038269, 0.6868743896484375, 1.8773430585861206, 6.0, 6.0, 6.0, 1.2861801385879517, 3.269960403442383, 4.5352702140808105)	False
(5.103620529174805, 0.7788918018341064, 0.6108366847038269, 0.6868743896484375, 1.8773430585861206, 6.0, 6.0, 6.0, 1.2861801385879517, 3.269960403442383, 4.5352702140808105)	0	5	(5.201260089874268, 0.5698271989822388, 0.5386276245117188, 6.0, 1.7457847595214844, 5.9744462966918945, 6.0, 6.0, 1.2357476949691772, 3.1239442825317383, 5.735416889190674)	False
(5.201260089874268, 0.5698271989822388, 0.5386276245117188, 6.0, 1.7457847595214844, 5.9744462966918945, 6.0, 6.0, 1.2357476949691772, 3.1239442825317383, 5.735416889190674)	0	5	(6.0, 0.4603129029273987, 0.4896273910999298, 6.0, 1.6020134687423706, 5.861042499542236, 6.0, 6.0, 1.2228056192398071, 1.1832728385925293, 2.9378960132598877)	False
(6.0, 0.4603129029273987, 0.4896273910999298, 6.0, 1.6020134687423706, 5.861042499542236, 6.0, 6.0, 1.2228056192398071, 1.1832728385925293, 2.9378960132598877)	0	5	(0.5034088492393494, 0.4080134630203247, 0.5039201974868774, 6.0, 1.4843372106552124, 5.7628655433654785, 6.0, 6.0, 3.483604669570923, 1.080443263053894, 2.8671863079071045)	False
(0.5034088492393494, 0.4080134630203247, 0.5039201974868774, 6.0, 1.4843372106552124, 5.7628655433654785, 6.0, 6.0, 3.483604669570923, 1.080443263053894, 2.8671863079071045)	0	5	(0.38281020522117615, 0.3982076942920685, 6.0, 6.0, 1.3742899894714355, 5.664303302764893, 6.0, 2.10579252243042, 3.40757417678833, 1.0189985036849976, 2.796269178390503)	False
(0.38281020522117615, 0.3982076942920685, 6.0, 6.0, 1.3742899894714355, 5.664303302764893, 6.0, 2.10579252243042, 3.40757417678833, 1.0189985036849976, 2.796269178390503)	0	5	(0.38281020522117615, 0.3982076942920685, 6.0, 6.0, 1.3742899894714355, 5.664303302764893, 6.0, 2.10579252243042, 3.40757417678833, 1.0189985036849976, 2.796269178390503)	False
(0.38281020522117615, 0.3982076942920685, 6.0, 6.0, 1.3742899894714355, 5.664303302764893, 6.0, 2.10579252243042, 3.40757417678833, 1.0189985036849976, 2.796269178390503)	0	5	(0.34503015875816345, 0.5055747628211975, 6.0, 6.0, 1.2676453590393066, 5.5676164627075195, 6.0, 1.9513038396835327, 3.350576162338257, 0.9925891160964966, 2.725778579711914)	False
(0.34503015875816345, 0.5055747628211975, 6.0, 6.0, 1.2676453590393066, 5.5676164627075195, 6.0, 1.9513038396835327, 3.350576162338257, 0.9925891160964966, 2.725778579711914)	0	5	(0.36741429567337036, 2.0032472610473633, 6.0, 5.7569899559021, 1.1448233127593994, 3.70285701751709, 6.0, 1.7980518341064453, 3.317565441131592, 1.0409692525863647, 2.725257396697998)	False
(0.36741429567337036, 2.0032472610473633, 6.0, 5.7569899559021, 1.1448233127593994, 3.70285701751709, 6.0, 1.7980518341064453, 3.317565441131592, 1.0409692525863647, 2.725257396697998)	0	5	(0.49137046933174133, 1.9509299993515015, 6.0, 5.593641757965088, 1.0473510026931763, 3.5828309059143066, 6.0, 1.686574935913086, 6.0, 6.0, 0.9553948044776917)	False
(0.49137046933174133, 1.9509299993515015, 6.0, 5.593641757965088, 1.0473510026931763, 3.5828309059143066, 6.0, 1.686574935913086, 6.0, 6.0, 0.9553948044776917)	0	5	(2.9609835147857666, 2.1241328716278076, 6.0, 1.0454678535461426, 0.9575549364089966, 3.4676694869995117, 6.0, 1.589950442314148, 6.0, 6.0, 0.8838449120521545)	False
(2.9609835147857666, 2.1241328716278076, 6.0, 1.0454678535461426, 0.9575549364089966, 3.4676694869995117, 6.0, 1.589950442314148, 6.0, 6.0, 0.8838449120521545)	0	5	(3.0557940006256104, 6.0, 3.556544780731201, 0.8846322894096375, 0.8700159788131714, 3.3489949703216553, 6.0, 1.5004000663757324, 6.0, 6.0, 0.8646732568740845)	False
(3.0557940006256104, 6.0, 3.556544780731201, 0.8846322894096375, 0.8700159788131714, 3.3489949703216553, 6.0, 1.5004000663757324, 6.0, 6.0, 0.8646732568740845)	0	5	(4.753908157348633, 6.0, 3.4208593368530273, 0.75343257188797, 0.7864676117897034, 3.22818922996521, 6.0, 1.4194796085357666, 6.0, 6.0, 0.8939208984375)	False
(4.753908157348633, 6.0, 3.4208593368530273, 0.75343257188797, 0.7864676117897034, 3.22818922996521, 6.0, 1.4194796085357666, 6.0, 6.0, 0.8939208984375)	1	-1	(4.753908157348633, 6.0, 3.4208593368530273, 0.75343257188797, 0.7864676117897034, 3.22818922996521, 6.0, 1.4194796085357666, 6.0, 6.0, 0.8939208984375)	False
(4.753908157348633, 6.0, 3.4208593368530273, 0.75343257188797, 0.7864676117897034, 3.22818922996521, 6.0, 1.4194796085357666, 6.0, 6.0, 0.8939208984375)	1	-1	(1.8595893383026123, 6.0, 0.6943016052246094, 0.6529496312141418, 6.0, 2.8524320125579834, 6.0, 1.3182053565979004, 2.9489197731018066, 6.0, 0.8875576853752136)	False
(1.8595893383026123, 6.0, 0.6943016052246094, 0.6529496312141418, 6.0, 2.8524320125579834, 6.0, 1.3182053565979004, 2.9489197731018066, 6.0, 0.8875576853752136)	0	5	(2.0350818634033203, 0.656159520149231, 0.579987108707428, 0.7297437191009521, 2.994962215423584, 6.0, 1.2903906106948853, 1.3630199432373047, 3.0571091175079346, 2.6146786212921143, 0.8693984746932983)	False
(2.0350818634033203, 0.656159520149231, 0.579987108707428, 0.7297437191009521, 2.994962215423584, 6.0, 1.2903906106948853, 1.3630199432373047, 3.0571091175079346, 2.6146786212921143, 0.8693984746932983)	0	5	(6.0, 0.5213919878005981, 0.5304955840110779, 6.0, 2.780484199523926, 6.0, 1.1885684728622437, 1.2244023084640503, 2.921337127685547, 2.577047109603882, 0.8869152665138245)	False
(6.0, 0.5213919878005981, 0.5304955840110779, 6.0, 2.780484199523926, 6.0, 1.1885684728622437, 1.2244023084640503, 2.921337127685547, 2.577047109603882, 0.8869152665138245)	0	5	(6.0, 0.4484975337982178, 0.5226905941963196, 6.0, 2.6275036334991455, 6.0, 1.106298565864563, 1.0683306455612183, 2.7297041416168213, 2.6041228771209717, 0.9944570064544678)	False
(6.0, 0.4484975337982178, 0.5226905941963196, 6.0, 2.6275036334991455, 6.0, 1.106298565864563, 1.0683306455612183, 2.7297041416168213, 2.6041228771209717, 0.9944570064544678)	0	5	(0.44930794835090637, 0.42284685373306274, 1.9201507568359375, 6.0, 2.4778645038604736, 6.0, 1.037728190422058, 0.9484511613845825, 2.616821527481079, 6.0, 2.8001396656036377)	False
(0.44930794835090637, 0.42284685373306274, 1.9201507568359375, 6.0, 2.4778645038604736, 6.0, 1.037728190422058, 0.9484511613845825, 2.616821527481079, 6.0, 2.8001396656036377)	0	5	(0.44930794835090637, 0.42284685373306274, 1.9201507568359375, 6.0, 2.4778645038604736, 6.0, 1.037728190422058, 0.9484511613845825, 2.616821527481079, 6.0, 2.8001396656036377)	False
(0.44930794835090637, 0.42284685373306274, 1.9201507568359375, 6.0, 2.4778645038604736, 6.0, 1.037728190422058, 0.9484511613845825, 2.616821527481079, 6.0, 2.8001396656036377)	0	5	(0.37490230798721313, 0.4926062524318695, 1.8462803363800049, 6.0, 2.3124117851257324, 6.0, 1.0049759149551392, 0.824032187461853, 2.511695623397827, 6.0, 2.8917617797851562)	False
(0.37490230798721313, 0.4926062524318695, 1.8462803363800049, 6.0, 2.3124117851257324, 6.0, 1.0049759149551392, 0.824032187461853, 2.511695623397827, 6.0, 2.8917617797851562)	0	5	(0.3739016652107239, 6.0, 1.7828567028045654, 6.0, 2.1654064655303955, 6.0, 2.4833550453186035, 0.729523241519928, 0.8656265139579773, 6.0, 5.581798553466797)	False
(0.3739016652107239, 6.0, 1.7828567028045654, 6.0, 2.1654064655303955, 6.0, 2.4833550453186035, 0.729523241519928, 0.8656265139579773, 6.0, 5.581798553466797)	0	5	(0.43936625123023987, 1.70168137550354, 3.210120916366577, 6.0, 2.0515666007995605, 6.0, 2.402838706970215, 0.6463134288787842, 0.6815686821937561, 6.0, 5.668460845947266)	False
(0.43936625123023987, 1.70168137550354, 3.210120916366577, 6.0, 2.0515666007995605, 6.0, 2.402838706970215, 0.6463134288787842, 0.6815686821937561, 6.0, 5.668460845947266)	0	5	(4.7883830070495605, 1.6366933584213257, 3.1470565795898438, 6.0, 1.9741766452789307, 6.0, 2.323399782180786, 0.5751605033874512, 0.5611748695373535, 6.0, 6.0)	False
(4.7883830070495605, 1.6366933584213257, 3.1470565795898438, 6.0, 1.9741766452789307, 6.0, 2.323399782180786, 0.5751605033874512, 0.5611748695373535, 6.0, 6.0)	0	5	(4.829541206359863, 1.5643330812454224, 3.0755741596221924, 4.066949367523193, 1.8843308687210083, 6.0, 2.25573468208313, 0.518532931804657, 0.459401398897171, 0.5134601593017578, 6.0)	False
(4.829541206359863, 1.5643330812454224, 3.0755741596221924, 4.066949367523193, 1.8843308687210083, 6.0, 2.25573468208313, 0.518532931804657, 0.459401398897171, 0.5134601593017578, 6.0)	0	5	(6.0, 1.5010395050048828, 6.0, 3.834975242614746, 1.806726336479187, 6.0, 3.299046277999878, 0.5242575407028198, 0.3966786563396454, 0.39875587821006775, 2.4258217811584473)	False
(6.0, 1.5010395050048828, 6.0, 3.834975242614746, 1.806726336479187, 6.0, 3.299046277999878, 0.5242575407028198, 0.3966786563396454, 0.39875587821006775, 2.4258217811584473)	0	5	(2.984494209289551, 1.4387506246566772, 5.122791290283203, 3.6100878715515137, 1.7289392948150635, 6.0, 3.2021782398223877, 6.0, 0.36189690232276917, 0.3293319046497345, 0.4613695740699768)	False
(2.984494209289551, 1.4387506246566772, 5.122791290283203, 3.6100878715515137, 1.7289392948150635, 6.0, 3.2021782398223877, 6.0, 0.36189690232276917, 0.3293319046497345, 0.4613695740699768)	0	5	(2.917208194732666, 4.421727657318115, 4.923216342926025, 1.9318429231643677, 1.6488749980926514, 6.0, 3.101486921310425, 1.9517396688461304, 0.39100712537765503, 0.29595428705215454, 0.3052309453487396)	False
(2.917208194732666, 4.421727657318115, 4.923216342926025, 1.9318429231643677, 1.6488749980926514, 6.0, 3.101486921310425, 1.9517396688461304, 0.39100712537765503, 0.29595428705215454, 0.3052309453487396)	0	5	(1.490565299987793, 2.776252031326294, 4.854883670806885, 1.6858713626861572, 1.5606937408447266, 6.0, 2.9904375076293945, 1.7567583322525024, 6.0, 0.32384583353996277, 0.25855517387390137)	False
(1.490565299987793, 2.776252031326294, 4.854883670806885, 1.6858713626861572, 1.5606937408447266, 6.0, 2.9904375076293945, 1.7567583322525024, 6.0, 0.32384583353996277, 0.25855517387390137)	0	5	(1.4180362224578857, 2.7139244079589844, 4.794094085693359, 1.4743307828903198, 1.4819759130477905, 6.0, 2.8938357830047607, 1.623491883277893, 6.0, 1.931495189666748, 0.2704176902770996)	False
(1.4180362224578857, 2.7139244079589844, 4.794094085693359, 1.4743307828903198, 1.4819759130477905, 6.0, 2.8938357830047607, 1.623491883277893, 6.0, 1.931495189666748, 0.2704176902770996)	0	5	(1.3504687547683716, 2.6560451984405518, 4.738267421722412, 1.275041103363037, 1.4093339443206787, 6.0, 2.802225351333618, 1.514064073562622, 6.0, 1.9392132759094238, 0.34009742736816406)	False
(1.3504687547683716, 2.6560451984405518, 4.738267421722412, 1.275041103363037, 1.4093339443206787, 6.0, 2.802225351333618, 1.514064073562622, 6.0, 1.9392132759094238, 0.34009742736816406)	0	5	(1.272107720375061, 2.5885848999023438, 4.6727614402771, 1.1087757349014282, 1.3238818645477295, 6.0, 2.696455478668213, 1.400327205657959, 6.0, 4.989681720733643, 3.96601939201355)	False
(1.272107720375061, 2.5885848999023438, 4.6727614402771, 1.1087757349014282, 1.3238818645477295, 6.0, 2.696455478668213, 1.400327205657959, 6.0, 4.989681720733643, 3.96601939201355)	0	5	(1.272107720375061, 2.5885848999023438, 4.6727614402771, 1.1087757349014282, 1.3238818645477295, 6.0, 2.696455478668213, 1.400327205657959, 6.0, 4.989681720733643, 3.96601939201355)	False
(1.272107720375061, 2.5885848999023438, 4.6727614402771, 1.1087757349014282, 1.3238818645477295, 6.0, 2.696455478668213, 1.400327205657959, 6.0, 4.989681720733643, 3.96601939201355)	0	5	(1.3707804679870605, 2.5199639797210693, 6.0, 1.0349527597427368, 1.2375094890594482, 6.0, 2.5866739749908447, 1.2963608503341675, 6.0, 4.885793685913086, 3.8224434852600098)	False
(1.3707804679870605, 2.5199639797210693, 6.0, 1.0349527597427368, 1.2375094890594482, 6.0, 2.5866739749908447, 1.2963608503341675, 6.0, 4.885793685913086, 3.8224434852600098)	0	5	(1.5617343187332153, 6.0, 1.365290641784668, 0.968538224697113, 1.1588670015335083, 5.940104007720947, 2.491286277770996, 1.2166005373001099, 6.0, 3.183750629425049, 3.86859130859375)	False
(1.5617343187332153, 6.0, 1.365290641784668, 0.968538224697113, 1.1588670015335083, 5.940104007720947, 2.491286277770996, 1.2166005373001099, 6.0, 3.183750629425049, 3.86859130859375)	0	5	(6.0, 6.0, 0.8923848271369934, 0.9021475911140442, 6.0, 5.802469253540039, 2.391979455947876, 1.1471589803695679, 1.230780005455017, 3.0377984046936035, 3.93487286567688)	False
(6.0, 6.0, 0.8923848271369934, 0.9021475911140442, 6.0, 5.802469253540039, 2.391979455947876, 1.1471589803695679, 1.230780005455017, 3.0377984046936035, 3.93487286567688)	0	5	(6.0, 5.9424943923950195, 0.7612786293029785, 0.8354970812797546, 6.0, 5.6834211349487305, 2.2956457138061523, 1.0998393297195435, 1.0675125122070312, 2.948990821838379, 1.7826427221298218)	False
(6.0, 5.9424943923950195, 0.7612786293029785, 0.8354970812797546, 6.0, 5.6834211349487305, 2.2956457138061523, 1.0998393297195435, 1.0675125122070312, 2.948990821838379, 1.7826427221298218)	0	5	(5.238866806030273, 5.845220565795898, 0.6996522545814514, 0.7686679363250732, 5.982801914215088, 5.554710865020752, 2.19569993019104, 1.0996098518371582, 0.9524705410003662, 2.892758846282959, 1.6988123655319214)	False
(5.238866806030273, 5.845220565795898, 0.6996522545814514, 0.7686679363250732, 5.982801914215088, 5.554710865020752, 2.19569993019104, 1.0996098518371582, 0.9524705410003662, 2.892758846282959, 1.6988123655319214)	0	5	(5.238866806030273, 5.845220565795898, 0.6996522545814514, 0.7686679363250732, 5.982801914215088, 5.554710865020752, 2.19569993019104, 1.0996098518371582, 0.9524705410003662, 2.892758846282959, 1.6988123655319214)	False
(5.238866806030273, 5.845220565795898, 0.6996522545814514, 0.7686679363250732, 5.982801914215088, 5.554710865020752, 2.19569993019104, 1.0996098518371582, 0.9524705410003662, 2.892758846282959, 1.6988123655319214)	0	5	(5.143243789672852, 0.6168625354766846, 0.6303017139434814, 0.6928772330284119, 5.845804214477539, 5.423422813415527, 2.085789680480957, 6.0, 0.8558640480041504, 2.8724021911621094, 1.6750214099884033)	False
(5.143243789672852, 0.6168625354766846, 0.6303017139434814, 0.6928772330284119, 5.845804214477539, 5.423422813415527, 2.085789680480957, 6.0, 0.8558640480041504, 2.8724021911621094, 1.6750214099884033)	0	5	(2.423668384552002, 0.5578380823135376, 0.5706148147583008, 0.6280362606048584, 5.731752872467041, 5.300897598266602, 1.9879937171936035, 3.808269739151001, 0.7956410050392151, 0.8467926383018494, 1.7018531560897827)	False
(2.423668384552002, 0.5578380823135376, 0.5706148147583008, 0.6280362606048584, 5.731752872467041, 5.300897598266602, 1.9879937171936035, 3.808269739151001, 0.7956410050392151, 0.8467926383018494, 1.7018531560897827)	0	5	(0.5610261559486389, 0.4976196587085724, 0.5091992020606995, 3.712484121322632, 5.624643325805664, 5.187161922454834, 1.8902816772460938, 3.7140069007873535, 0.7651523947715759, 0.7277445793151855, 1.8353148698806763)	False
(0.5610261559486389, 0.4976196587085724, 0.5091992020606995, 3.712484121322632, 5.624643325805664, 5.187161922454834, 1.8902816772460938, 3.7140069007873535, 0.7651523947715759, 0.7277445793151855, 1.8353148698806763)	0	5	(0.48403966426849365, 0.4303082227706909, 0.4408775568008423, 3.5378293991088867, 5.515138626098633, 5.051295280456543, 1.7779831886291504, 3.6100873947143555, 0.8517649173736572, 0.6525179147720337, 5.057956695556641)	False
(0.48403966426849365, 0.4303082227706909, 0.4408775568008423, 3.5378293991088867, 5.515138626098633, 5.051295280456543, 1.7779831886291504, 3.6100873947143555, 0.8517649173736572, 0.6525179147720337, 5.057956695556641)	0	5	(0.4179629385471344, 0.37170523405075073, 2.3223016262054443, 3.4215078353881836, 5.422303199768066, 4.941570281982422, 1.6820224523544312, 1.6093060970306396, 6.0, 0.6245183944702148, 5.0586042404174805)	False
